user_id,user_name,date,text,tweet_id,is_reply,replies,retweets,quotes,cleaned_text,cluster_number,cluster_name,topic_number,topic_name
819883602,IN_PART,Wed May 12 11:30:04 +0000 2021,"In a recent case study, the #techtransfer team at @CaFoscari explain how they use real-time analytics from our Data Insights dashboard to direct their marketing and increase industry engagement with their technology portfolio. 

https://t.co/OPttihQrv1

#universityinnovation https://t.co/trw1uaRu13",1392441945356709891,False,0,0,0,recent case study techtransfer explain use real time analytic datum insight dashboard direct marketing increase industry engagement technology portfolio universityinnovation,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Wed May 12 11:10:04 +0000 2021,"We’ve already received some fantastic research in response to our ongoing call for #COVD19research, including universal antivirals, ambient temperature vaccine storage solutions and novel PPE.

Submit research: https://t.co/pRROoIYEZe

#techtransfer #SARSCoV2 #AcademicTwitter https://t.co/HKS3S89S15",1392436912170876928,False,0,0,0,already receive fantastic research response ongoing include universal antiviral ambient temperature vaccine storage solution novel ppe submit research techtransfer academic twitter,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Wed May 12 07:30:05 +0000 2021,"Joining our webinar panel on Thursday to discuss the outlook for future #covid19 R&amp;D and commercialisation is Michel de Baar, Executive Director at MSD. 

Register and submit your questions to the panellists: https://t.co/DEuwuhMsGI

#covid19 #academictwitter #phdchat https://t.co/V2LztAsx4k",1392381548670955523,False,0,0,0,join webinar panel thursday discuss outlook future covid commercialisation michel baar executive director msd submit question panellist covid academictwitter phdchat,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Tue May 11 15:00:48 +0000 2021,"Our next live webinar is 4pm on Thursday! We’ll be talking with a panel of R&amp;D professionals about how universities can increase success with #covid19 commercialisation

Register and submit your questions to the panellists: https://t.co/DEuwuhMsGI

#researchcollaboration https://t.co/Yysx2Led9w",1392132590870700035,False,0,0,0,live webinar thursday talk panel professional university increase success covid commercialisation submit question panellist researchcollaboration,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Tue May 11 10:30:09 +0000 2021,"Rentokil Initial are currently looking for academic partners to develop new types of #Aedes mosquito field monitoring traps through our Discover platform 

Respond to their campaign: https://t.co/K4TAgehJEI

#academiccollaboration #academictwitter  #mosquitoresearch #entomology https://t.co/hqs9jVWvqN",1392064476254556170,False,0,1,0,rentokil initial currently look academic partner develop new type aede mosquito field monitor trap platform respond campaign academiccollaboration academictwitter mosquitoresearch entomology,1,Challenges and Solutions,0,Events & Webinars
819883602,IN_PART,Fri Aug 26 10:58:24 +0000 2022,"After premiering the IN-PART cats earlier this month,  we're back for #InternationalDogDay to introduce IN-PART's best friends: https://t.co/TxyI10a42q",1563118659924402176,False,0,0,0,premiere part cat early month back international dog day introduce part good friend,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Tue Aug 23 07:30:04 +0000 2022,"Are you interested in the next revolutionary water innovation? 

We've put together a list of the top 20 water innovations submitted to our latest Global Challenge by academics, universities and research institutes around the world! 

https://t.co/heY2DQpn7G 

#watermanagement https://t.co/CPvxpRZq06",1561979066026266624,False,0,0,0,interested revolutionary water innovation put together list top water innovation submit late global challenge academic university research institute around world watermanagement,0,Innovation Exploration,3,Business & Industry Innovation
819883602,IN_PART,Mon Aug 22 11:11:29 +0000 2022,"Closing soon! Leading supplier of over-the-counter products @Bayer4SelfCare are looking to expand its global network of academic partners working on cutting-edge microbiome research.

Respond to their Discover campaign: https://t.co/eGDOkK3SeD

 #microbiome  #ConsumerHealth https://t.co/Oi4xj2lv46",1561672402496634886,False,0,0,0,close soon lead supplier counter product look expand global network academic partner work cut edge microbiome research respond campaign microbiome consumer health,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Mon Aug 22 10:45:03 +0000 2022,"Are you a scientific researcher? Looking to build a strong research presence? Look no further – our latest blog post highlights how to grow and nurture a robust network #scienceinnovation #academicresearch
https://t.co/vXmlecJam2 https://t.co/zWhdhOFUUt",1561665747113369600,False,0,0,0,scientific researcher look build strong research presence look late post highlight grow nurture robust network scienceinnovation academicresearch,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Fri Aug 19 10:30:07 +0000 2022,"Watch the 'grand finale' in our most recent Virtual Series on #waterpollution solutions on our new dedicated webinars webpage: https://t.co/9yQli2UGYY 

Our speakers from academia and industry were from @puraffinity @UArizonaCALS @UAZTechLaunch @list https://t.co/FCtBphQ7z2",1560574826745585664,False,0,0,0,watch grand finale recent virtual series waterpollution solution new dedicated webinars webpage speaker academia industry,1,Challenges and Solutions,0,Events & Webinars
819883602,IN_PART,Fri Aug 19 07:35:02 +0000 2022,"Did you miss any of the exciting industry sessions at #BIO2022? Discover the key insights from the event’s educational sessions in concise reports by @inova_io 

Access the session takeaways here ➡️ https://t.co/r6lkRogvL5 https://t.co/aZqOemQGPM",1560530764462280704,False,0,0,0,miss exciting industry session key insight event educational session concise report access session takeaway,1,Challenges and Solutions,0,Events & Webinars
819883602,IN_PART,Thu Aug 18 07:31:02 +0000 2022,"Do you work in R&amp;D?

Hear more about how IN-PART, @inova_io and @Labiotech_eu are combining expertise and capacity to strengthen and diversify the R&amp;D ecosystem.

https://t.co/eick5SkzBP https://t.co/DmyVU9VWAc",1560167370580189185,False,0,0,0,work hear part combine expertise capacity strengthen diversify ecosystem,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Wed Aug 17 10:30:14 +0000 2022,"Will solutions to the #waterpollution crisis come from academia-industry collabs?

📽️Watch the panel discussion with 3 experts Henrik Hagemann (@Puraffinity), Raina M Maier (@UAZTechLaunch) and Jimmy Roussel (LIST): https://t.co/9yQli2UGYY https://t.co/ZyKxhHZWQy",1559850080445898752,False,0,0,0,solution waterpollution crisis come academia industry collab watch panel discussion experts henrik hagemann raina maier jimmy roussel list,1,Challenges and Solutions,0,Events & Webinars
819883602,IN_PART,Wed Aug 17 07:30:11 +0000 2022,"Did you miss our first 'Models of Open Innovation' virtual event? 

Don’t worry, you can watch the recording with our industry experts from @Healx  who shared their academic partnering strategy to get you ahead of the curve!

https://t.co/NEPx52d4Pw https://t.co/KfLOCJVSaO",1559804769916559369,False,0,0,0,miss first model open innovation virtual event worry watch record industry expert share academic partnering strategy get ahead curve,0,Innovation Exploration,3,Business & Industry Innovation
819883602,IN_PART,Tue Aug 16 07:30:01 +0000 2022,"There has been a surge to develop new innovations in response to the growing water pollution crisis. 

Take a look at our top water innovations that address this problem: https://t.co/heY2DQpn7G  

#waterinnovation #universityresearch https://t.co/n1FjDHtXhK",1559442341794029568,False,0,0,0,surge develop new innovation response grow water pollution crisis take look top water innovation address problem waterinnovation universityresearch,0,Innovation Exploration,1,Requests for Solutions
819883602,IN_PART,Mon Aug 15 10:30:10 +0000 2022,"To access more exclusive data insights and expert opinions, download our latest white paper - Water innovation trends: Surfacing the next generation of solutions to the water pollution crisis

https://t.co/2EpdSrXCRs https://t.co/Bw7ikHLuxd",1559125289862676481,False,0,0,0,access exclusive datum insight expert opinion download late white paper water innovation trend surface generation solution water pollution crisis,0,Innovation Exploration,1,Requests for Solutions
819883602,IN_PART,Mon Aug 15 07:00:38 +0000 2022,"Final call! #Almirall is searching for new partners to develop new assets targeting immuno-inflammatory pathways or suitable for non-melanoma skin cancer/rare dermatological indications.

Respond to their Discover campaign here: https://t.co/0UkejH6cIr

#researchfunding https://t.co/FIhRFb35Pg",1559072555629158402,False,0,0,0,final almirall search new partner develop new asset target immuno inflammatory pathway suitable non melanoma skin cancer rare dermatological indication respond campaign researchfunde,1,Challenges and Solutions,1,Requests for Solutions
819883602,IN_PART,Sun Aug 14 11:30:04 +0000 2022,"Promoting scientific research effectively is vital for maximising research impact. Check out our top tips on how to share your research far and wide 

https://t.co/vXmlecJam2

#academicresearch #researchimpact https://t.co/jWkBYm1JDg",1558777975260200960,False,0,0,0,promote scientific research effectively vital maximise research impact top tip research far wide academicresearch researchimpact,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Thu Aug 11 09:30:01 +0000 2022,"From biodegradable disinfectants to microalgae sensors, we have got it all!

Explore the top 20 innovations that were submitted as part of our latest Global Challenge campaign to address the water pollution crisis: https://t.co/heY2DQpn7G https://t.co/YLG7l8LQwq",1557660601404608513,False,0,0,1,biodegradable disinfectant microalgae sensor got explore top innovation submit part late global challenge campaign address water pollution crisis,1,Challenges and Solutions,1,Requests for Solutions
819883602,IN_PART,Wed Aug 10 10:30:17 +0000 2022,Our white paper looking at the water innovation trends from our latest Global Challenge campaign is out now! Access exclusive data insights here → https://t.co/2EpdSrXCRs https://t.co/q9UJ1xMEI8,1557313376891666432,False,0,0,0,white paper look water innovation trend late global challenge campaign access exclusive datum insight,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Wed Aug 10 09:30:54 +0000 2022,"In our latest case study @ndideacentre spoke with us about their experience of using our Connect platform to match their latest innovations with leading industry r&amp;d teams, including the team at @Tocris with whom they now have a licensing deal. 

https://t.co/xhfNfEvXU2 https://t.co/FXzqsYEseh",1557298434952118273,False,0,0,0,late case study speak experience use connect platform match late innovation lead industry team include licensing deal,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Tue Aug 09 10:30:03 +0000 2022,"Closing soon! Skin health-focused Almirall invests in differentiated and groundbreaking medical dermatology products to bring innovative solutions to patients with unmet needs.

Respond to their Discover campaign: https://t.co/0UkejH6cIr

#pathtwitter #researchcollaboration https://t.co/wdj2VdjFTl",1556950930855268358,False,0,0,0,close soon skin health focus almirall invest differentiate groundbreake medical dermatology product bring innovative solution patient unmet need respond campaign pathtwitter researchcollaboration,1,Challenges and Solutions,1,Requests for Solutions
819883602,IN_PART,Tue Aug 09 07:30:10 +0000 2022,"You don’t want to miss out on this! 

Read about the progress of our integration with @inova_io and @Labiotech_eu and gain insight into our future goals.

https://t.co/eick5SkzBP  

 #techtransfer #universityinnovation https://t.co/BJrQXjzpkf",1556905663820881923,False,0,0,0,want miss progress integration gain insight future goal techtransfer universityinnovation,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Mon Aug 08 14:38:57 +0000 2022,Happy #InternationalCatDay! Our furry WFH assistants are essential personnel and we love having an occasion to celebrate them! https://t.co/ldwytns1Kg,1556651180129865735,False,0,1,0,happy international cat day furry wfh assistant essential personnel love occasion celebrate,1,Challenges and Solutions,0,Events & Webinars
819883602,IN_PART,Mon Aug 08 10:30:15 +0000 2022,"Do you work in R&amp;D or #openinnovation? We have some tips for you!

Watch our Q&amp;A session webinar with @healx who shared their academic partnering strategy to help get you ahead of the curve: 

https://t.co/NEPx52d4Pw https://t.co/lzdpQhwn3R",1556588595271684096,False,0,0,0,work tip watch session webinar share academic partnering strategy help get ahead curve,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Mon Aug 08 07:30:11 +0000 2022,"Final call! @ChinookTx is searching for academic collaborators working on projects that will lead to precision medicine solutions for glomerular and autoimmune-related kidney diseases.

Respond to their Discover campaign here: https://t.co/KXJ2seoRpJ 

#nephrology #renalpath https://t.co/YdJcEwcuvy",1556543277939232770,False,0,1,0,final search academic collaborator work project lead precision medicine solution glomerular autoimmune related kidney disease respond campaign nephrology renalpath,1,Challenges and Solutions,1,Requests for Solutions
819883602,IN_PART,Fri Aug 05 10:30:06 +0000 2022,"We have spent the last few months reading Ariadne and, Klara and the Sun, which has received the highest rating to date! We're excited to hear what everyone thinks about June's book, Americanah by Chimamanda Ngozi Adichie!

What should we read in August?
#BookClub https://t.co/jEqN3QNjYx",1555501393225605120,False,0,0,0,spend last month read ariadne klara sun receive high rating date excited hear everyone think june book americanah chimamanda ngozi adichie august book club,1,Challenges and Solutions,0,Events & Webinars
819883602,IN_PART,Fri Aug 05 07:30:01 +0000 2022,"We’re thrilled to welcome the #techtransfer team at The University of Chicago (@polskycenter) to share their latest research and innovations.

Check out their innovations:https://t.co/8vZt5z3kFC https://t.co/D6WRTvKCj6",1555456074983022595,False,0,0,0,thrill welcome techtransfer university chicago late research innovation innovation,0,Innovation Exploration,3,Business & Industry Innovation
819883602,IN_PART,Thu Aug 04 10:30:08 +0000 2022,"Are you excited about the new opportunities that the integration with @inova_io and @Labiotech_eu will bring?

We are eagerly anticipating the growth of our matchmaking platform, Connect, to benefit all of our key stakeholders across industry and academia

https://t.co/eick5SkzBP https://t.co/hmBSVUThIx",1555139014021234688,False,0,0,0,excite new opportunity integration bring eagerly anticipate growth matchmaking platform connect benefit key stakeholder across industry academia,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Thu Aug 04 07:30:09 +0000 2022,"Will solutions to the #waterpollution crisis come from academia-industry collaboration?

We hosted a panel discussion with 3 experts to explore this question Henrik Hagemann, Dr Raina M Maier, and Dr Jimmy Roussel

📽️Watch the webinar in full: https://t.co/9yQli2UGYY https://t.co/6EHYMosaU3",1555093720894259206,False,0,1,0,solution waterpollution crisis come academia industry collaboration host panel discussion expert explore question henrik hagemann raina maier jimmy roussel watch webinar full,1,Challenges and Solutions,0,Events & Webinars
819883602,IN_PART,Wed Aug 03 08:30:14 +0000 2022,"We’re looking for a Research Officer to join our Research team and help R&amp;D companies connect with research from universities worldwide.

Learn more about the role here: https://t.co/rqYGTHmhrK

#sciencejobs #startupjobs #techtransfer https://t.co/93oWqeoq1F",1554746451502186499,False,0,0,0,look research officer research help company connect research university worldwide role sciencejob startupjob techtransfer,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Tue Aug 02 11:16:14 +0000 2022,"Our Discover campaign with Bayer Consumer Health is in progress! 

The global enterprise are developing new biome-targeted solutions for a range of health conditions. They are open to a variety of opportunities and collaborations.

Submit your project: https://t.co/eGDOkK3SeD https://t.co/A0KRBf7twS",1554425837717528576,False,0,0,1,campaign bayer consumer health progress global enterprise develop new biome target solution range health condition open variety opportunity collaboration submit project,1,Challenges and Solutions,1,Requests for Solutions
819883602,IN_PART,Tue Aug 02 10:30:03 +0000 2022,"Catch up with the conversation: three experts from academia and industry sat down with us to discuss research collaborations and partnerships, and whether they can find solutions to the #waterpollution crisis.

https://t.co/9yQli2UGYY https://t.co/ACe00Ucv0D",1554414216932646913,False,0,0,0,catch conversation three expert academia industry sit discuss research collaboration partnership whether find solution waterpollution crisis,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Tue Aug 02 07:30:03 +0000 2022,"We have an opening for an Account Manager in our Discover team! If you’re keen to help get research out of the lab, learn more about the role and apply here: https://t.co/rX4XgdAYSc 

#sciencejobs #sciencecareers https://t.co/OXesKgYLqH",1554368918613102592,False,0,0,0,open account manager keen help get research lab role apply sciencejob sciencecareer,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Mon Aug 01 12:45:01 +0000 2022,"Did you miss any of the exciting industry sessions at #BIO2022? Discover the key insights from the event’s educational sessions in concise reports by @inova_io 

Access the session takeaways here ➡️ https://t.co/r6lkRogvL5 https://t.co/o7NVT3iNqB",1554085794050179073,False,0,0,0,miss exciting industry session key insight event educational session concise report access session takeaway,1,Challenges and Solutions,0,Events & Webinars
819883602,IN_PART,Mon Aug 01 10:35:01 +0000 2022,"“Without IN-PART, this connection and agreement(s) likely would not have come to fruition.” 

Find out how two innovations from the University of Notre Dame were matched with technical specialists at Tocris Bioscience through IN-PART's Connect platform

https://t.co/xhfNfEvXU2 https://t.co/1FkvG6NTMB",1554053080307621890,False,0,0,0,without part connection agreement likely would come fruition find two innovation university notre dame match technical specialist tocris bioscience part connect platform,0,Innovation Exploration,3,Business & Industry Innovation
819883602,IN_PART,Mon Aug 01 07:30:11 +0000 2022,"Closing soon! Clinical-stage biotechnology company @ChinookTx is looking for researchers working on precision medicines addressing glomerular and autoimmune-related kidney diseases. 

Respond to their Discover campaign: https://t.co/KXJ2seoRpJ 

#kidneyhealth #kidneyfunction https://t.co/ejzEbRtkkp",1554006564109008896,False,0,1,0,close soon clinical stage biotechnology company look researcher work precision medicine address glomerular autoimmune relate kidney disease respond campaign kidneyhealth kidneyfunction,1,Challenges and Solutions,1,Requests for Solutions
819883602,IN_PART,Fri Jul 29 09:00:45 +0000 2022,"We’re excited to be working with @Bayer as part of their ‘Partner with us’ initiative, expanding their global academic network to find cutting-edge microbiome research to bring new treatments to patients quicker than before: https://t.co/ZH3P0BWL7b

#microbiology #partnerwithus https://t.co/ocA5kmsrI9",1552942194000121859,False,0,0,0,excited work part partner initiative expand global academic network find cut edge microbiome research bring new treatment patient quick microbiology partnerwithus,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Fri Jul 29 07:30:10 +0000 2022,"We are giving a warm welcome to the #techtransfer team at Rosalind Franklin University (@RFUniversity) who have joined us at IN-PART to share their latest research and innovations.

Check out their portfolio:https://t.co/PHiF6aFQzE https://t.co/dGOlQgVqtO",1552919395395158016,False,0,0,0,give warm welcome techtransfer rosalind franklin university join part late research innovation portfolio,0,Innovation Exploration,3,Business & Industry Innovation
819883602,IN_PART,Thu Jul 28 07:30:02 +0000 2022,"Our research shows tailoring your research submission to the right category can increase your chances of securing a #researchcollaboration

Read our latest blog for more tips: https://t.co/sW6HJM9zB0 https://t.co/VpJ129P6FP",1552556975464058880,False,0,0,0,research show tailor research submission right category increase chance secure researchcollaboration late tip,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Wed Jul 27 12:45:01 +0000 2022,"Today's the day! It’s not too late to reserve your free place at the final event of our Global Challenge campaign

We'll be in conversation with @thehagemann, Dr Jimmy Roussel, and Dr Raina M Maier to discuss solutions to global #waterpollution at 4pm BST: https://t.co/4KT0aN0ckE https://t.co/Txoz2Vd0T0",1552273855359721475,False,0,0,0,today day late reserve free place final event global challenge campaign conversation jimmy roussel raina maier discuss solution global waterpollution bst,1,Challenges and Solutions,0,Events & Webinars
819883602,IN_PART,Wed Jul 27 07:30:15 +0000 2022,"Our Discover platform provides a global reach for industry innovation and R&amp;D teams seeking a competitive advantage. 

Our recent case study by invIOs shows how Discover can benefit your company: https://t.co/xp0fLV1dlF https://t.co/38Ld7Tn42j",1552194639121244161,False,0,0,0,platform provide global reach industry innovation team seek competitive advantage recent case study invio show benefit company,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Fri Jul 22 10:30:18 +0000 2022,"Do you want to expand your academic research network to universities all over the world?

Make use of IN-PART’s established vast and global networks in 97 countries for a chance of a #researchfunding

Read our case study to see invIOs experience: https://t.co/xp0fLV1dlF https://t.co/u8ATUhKwkJ",1550428013178900481,False,0,0,0,want expand academic research network university world make use part establish vast global network country chance researchfunde case study see invio experience,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Fri Jul 22 07:30:04 +0000 2022,"We recently welcomed the #techtransfer team at HSC Forth Worth (@UNTHSC) to share their latest research and innovations.

Check out their portfolio: https://t.co/7nGq0OQqxp https://t.co/SqcVVmrtSh",1550382655681822721,False,0,0,0,recently welcome techtransfer hsc forth worth late research innovation portfolio,0,Innovation Exploration,3,Business & Industry Innovation
819883602,IN_PART,Thu Jul 21 10:30:18 +0000 2022,"Thinking about submitting research to a Discover campaign?

Read our latest blog on how you can improve your submission in order to best match client interests: https://t.co/sW6HJM9zB0

#researchcollaboration #researchfunding https://t.co/dohTo6QNiM",1550065626982522880,False,0,0,0,think submit research campaign latest improve submission order good match client interest researchcollaboration researchfunde,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Thu Jul 21 07:30:02 +0000 2022,"Our #waterpollution Global Challenge campaign is nearly over! Through this campaign, we received 100 submissions from universities across the globe.

We will round off this campaign with our final (online) event on Wednesday 27th July.

Secure your place: https://t.co/4KT0aN0ckE https://t.co/lfJeyzBdVr",1550020259935096832,False,0,0,0,waterpollution global challenge campaign nearly campaign receive submission university across globe round campaign final online event wednesday july secure place,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Wed Jul 20 09:30:07 +0000 2022,"Are you an academic who wants to expand your presence in industry?

Our case study shows how Discover can put your research in front of leading industry R&amp;D teams for a chance at #researchfunding.

https://t.co/UB1wRivbbp 

#researchanddevelopment https://t.co/x1c5IacEhW",1549688093237805056,False,0,0,0,academic want expand presence industry case study show put research front lead industry team chance researchfunde researchanddevelopment,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Wed Jul 20 07:30:04 +0000 2022,Today’s the day! We’re joined by Bruce &amp; Clara for our online event: New routes to source innovations from academia at 4pm (BST). You can still signup for the event here  ➡ https://t.co/44tmEWDlV9 https://t.co/QuyXQlfSxF,1549657879052943367,False,0,0,0,today day join bruce clara online event new route source innovation academia bst still signup event,0,Innovation Exploration,0,Events & Webinars
819883602,IN_PART,Tue Jul 19 14:15:02 +0000 2022,"We are pleased to announce that Dr Raina M Maier, Professor at @UArizonaCALS &amp; Director of the @uarizona @NIEHS Superfund Research Program will join our online event on 27th July 4pm BST, discussing solutions to the water pollution crisis.

Sign up here: https://t.co/4KT0aN0ckE https://t.co/6qO8pMxchM",1549397407166861319,False,0,1,0,please announce raina maier professor director superfund research program online event july bst discuss solution water pollution crisis,1,Challenges and Solutions,0,Events & Webinars
819883602,IN_PART,Tue Jul 19 13:00:38 +0000 2022,"There’s still time to grab your place at our #openinnovation online event tomorrow at 4pm (BST) with @healx. We’re trying something new to make it our most interactive event yet, so don’t miss it!

https://t.co/FNm3kw0RRk https://t.co/U1qF7JzAiP",1549378682443255808,False,0,2,0,still time grab place online event tomorrow bst try something new make interactive event miss,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Tue Jul 19 10:30:03 +0000 2022,"Our Discover campaign with #Almirall is underway! The global biopharmaceutical company are developing treatments for dermatological diseases. They are open to a range of opportunities and collaborations. 

To submit your project: https://t.co/0UkejH6cIr

#dermtwitter #dermpath https://t.co/F2Mu0x2mPC",1549340788450103296,False,0,0,0,campaign almirall underway global biopharmaceutical company develop treatment dermatological disease open range opportunity collaboration submit project dermtwitter dermpath,1,Challenges and Solutions,1,Requests for Solutions
819883602,IN_PART,Mon Jul 18 15:46:37 +0000 2022,"Hear from the leadership teams at IN-PART, @inova_io, and @Labiotech_eu about how the integration of the three companies is taking shape and the impacts it will have on the R&amp;D ecosystem: https://t.co/eick5SkzBP #techtransfer #openinnovation",1549058066271830016,False,0,1,0,hear leadership team part integration three company take shape impact ecosystem techtransfer,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Mon Jul 18 09:37:43 +0000 2022,"New Discover Campaign 🔎 @Bayer are searching for biome-targeted solutions for upper respiratory, gut and skin microbiome conditions and everyday health as part of their  ‘Partnering with us’ initiative. 

View and respond to the call: https://t.co/eGDOkK3SeD https://t.co/rn643eNbbJ",1548965229534625792,False,0,0,0,new campaign search biome target solution upper respiratory gut skin microbiome condition everyday health part partnering initiative respond,1,Challenges and Solutions,1,Requests for Solutions
819883602,IN_PART,Fri Jul 15 09:00:44 +0000 2022,"We are giving a warm welcome to the #techtransfer team at the University of Rochester (@UR_Ventures) who have joined IN-PART to share their latest research and innovations.

Check out their innovations: https://t.co/DGI7PEuKtP https://t.co/hn45QlmNah",1547868759058132994,False,0,0,0,give warm welcome techtransfer university rochester join part late research innovation innovation,0,Innovation Exploration,3,Business & Industry Innovation
819883602,IN_PART,Wed Jul 13 10:30:16 +0000 2022,"Our Discover campaign with  @ChinookTx is underway! Chinook Therapeutics is a clinical-stage biotechnology company developing precision medicines for kidney diseases. They are open to a range of opportunities and collaborations. 

To submit your project: https://t.co/KXJ2seoRpJ https://t.co/M5CV5pI93z",1547166512653516801,False,0,1,1,campaign underway chinook therapeutic clinical stage biotechnology company develop precision medicine kidney disease open range opportunity collaboration submit project,1,Challenges and Solutions,1,Requests for Solutions
819883602,IN_PART,Tue Jul 12 07:30:17 +0000 2022,"Can academia-industry partnerships alone find solutions to water pollution? What does the water R&amp;D ecosystem need to achieve a sustainable future for the environment and human health?

Hear from our expert panel from academia and industry on 27th July: https://t.co/4KT0aN0ckE https://t.co/QCciDcBqdY",1546758833183367168,False,0,0,2,academia industry partnership alone find solution water pollution water ecosystem need achieve sustainable future environment human health hear expert panel academia industry july,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Mon Jul 11 07:30:14 +0000 2022,"Thinking about submitting research to a Discover campaign? 

Read our most recent case study, in which Dr. Bean from @EdinUniCVS describes his experience using our Discover platform to secure #researchfunding.
https://t.co/UB1wRivbbp 

#universityinnovation #researchcollaboration https://t.co/Z0pJoAgSVB",1546396429740032000,False,0,1,0,think submit research campaign recent case study bean describe experience use platform secure researchfunde universityinnovation researchcollaboration,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Fri Jul 08 10:30:07 +0000 2022,"On Wed 20th July, 4pm (BST), we’ll be joined by industry experts Dr. Bruce Bloom &amp; Dr. Clara Tang from @healx for an interview and live Q&amp;A titled: New routes to source #innovation from academia. Click below to learn more and save your seat!

https://t.co/FNm3kw0RRk https://t.co/qaHn3RaS8J",1545354538235973633,False,0,0,0,we d july bst join industry expert bruce bloom clara tang interview live title new route source innovation academia save seat,0,Innovation Exploration,0,Events & Webinars
819883602,IN_PART,Fri Jul 08 07:30:15 +0000 2022,"We are giving a warm welcome to the #techtransfer team at The University of Wyoming (@UWyonews)who have recently joined IN-PART.

Check out their portfolio: https://t.co/YuTcZvaA3f https://t.co/cVdqzrUFhW",1545309272791212033,False,0,0,0,give warm welcome techtransfer university wyoming recently join part portfolio,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Thu Jul 07 10:00:29 +0000 2022,"An academic researcher from @EdinUniCVS has been awarded £25k from Kidney Research UK through industry partnerships. 

Read our latest case study to learn how our Discover platform helped them secure this #researchfunding :
https://t.co/UB1wRivbbp 

#researchcollaboration https://t.co/BYiI8waubn",1544984690687344641,False,0,2,0,academic researcher award kidney research industry partnership late case study platform help secure researchfunde researchcollaboration,1,Challenges and Solutions,3,Business & Industry Innovation
819883602,IN_PART,Wed Jul 06 07:30:11 +0000 2022,"Our Discover team worked with medical research charity @Kidney_Research to increase their engagement with UK-based researchers working on patient-driven projects to prevent and manage kidney disease. 

Find out the outcomes of their campaign here: https://t.co/CCj0VNCpgq https://t.co/BA1bypq9ZE",1544584479716556800,False,0,0,0,work medical research charity increase engagement base researcher work patient drive project prevent manage kidney disease find outcome campaign,1,Challenges and Solutions,1,Requests for Solutions
819883602,IN_PART,Tue Jul 05 13:01:14 +0000 2022,"We are pleased to announce we will host one final event in our Virtual Series, as part of our Global Challenge campaign addressing #waterpollution. We will be in conversation with experts in water research.

📅Wednesday 27th July 4pm BST

Sign up here: https://t.co/4KT0aN0ckE https://t.co/QqAouE9DrF",1544305403554570240,False,0,0,0,please announce host one final event virtual series part global challenge campaign address waterpollution conversation expert water research wednesday july bst,1,Challenges and Solutions,0,Events & Webinars
819883602,IN_PART,Tue Jul 05 10:30:02 +0000 2022,"New Discover Campaign 🔎 #Almirall are searching for partnering opportunities on new assets that target immuno-inflammatory pathways or are suitable for non-melanoma skin cancer/rare dermatological indications. 

View and respond to the call: https://t.co/0UkejH6cIr

#Dermatology https://t.co/PQMDqvCSey",1544267352258367488,False,0,0,0,new campaign almirall search partnering opportunity new asset target immuno inflammatory pathway suitable non melanoma skin cancer rare dermatological indication respond dermatology,1,Challenges and Solutions,1,Requests for Solutions
819883602,IN_PART,Fri Jul 01 07:45:04 +0000 2022,"We recently welcomed the #techtransfer team at Baker Heart and Diabetes Institute (@BakerResearchAu) to IN-PART to share their latest university research and innovations.

Check out their portfolio: https://t.co/iwspKJSrm0 https://t.co/3tu3qnOhLC",1542776286547951616,False,0,0,0,recently welcome techtransfer baker heart diabete institute part late university research innovation portfolio,0,Innovation Exploration,3,Business & Industry Innovation
